arxiv_id,title,source_group,motivation,angle,subproblem,solution_family,method_name,one_liner,method_figure,pdf_path,code_url,code_status,tags
2601.22045,Urban Neural Surface Reconstruction from Constrained Sparse Aerial Imagery with 3D SAR Fusion,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,提升几何一致性/表面质量,SDF/隐式表面/网格/点云,SAR,SAR 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「SDF/隐式表面/网格/点云」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.22045_SAR.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Urban_Neural_Surface_Reconstruction_from_Constrained_Sparse_Aerial_Imagery_with_3D_SAR_Fus_2601.22045.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.00395,3DGS$^2$-TR: Scalable Second-Order Trust-Region Method for 3D Gaussian Splatting,2026-arxiv,实时/大规模/高效 3D 表示,计算角度,解决稀疏视角几何不稳定,SLAM / pose graph / online mapping pipeline,3DGS$^2$-TR,3DGS$^2$-TR 针对「解决稀疏视角几何不稳定」，从「计算角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.00395_3DGS_2_-TR.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_3DGS_2_TR_Scalable_Second_Order_Trust_Region_Method_for_3D_Gaussian_Splatting_2602.00395.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.23065,EAG-PT: Emission-Aware Gaussians and Path Tracing for Indoor Scene Reconstruction and Editing,2026-arxiv,生成式 3D/4D 内容与仿真,表示/几何角度,提升几何一致性/表面质量,NeRF/辐射场/体渲染,EAG-PT,EAG-PT 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「NeRF/辐射场/体渲染」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.23065_EAG-PT.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_EAG_PT_Emission_Aware_Gaussians_and_Path_Tracing_for_Indoor_Scene_Reconstruction_and_Editi_2601.23065.pdf,https://github.com/eliphatfs/torchoptix,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.13837,FastGHA: Generalized Few-Shot 3D Gaussian Head Avatars with Real-Time Animation,2026-arxiv,实时/大规模/高效 3D 表示,计算角度,建模运动/形变/时间一致性,Feed-forward / Transformer / Foundation Model,FastGHA,FastGHA 针对「建模运动/形变/时间一致性」，从「计算角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.13837_FastGHA.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FastGHA_Generalized_Few_Shot_3D_Gaussian_Head_Avatars_with_Real_Time_Animation_2601.13837.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.22988,Learning Geometrically-Grounded 3D Visual Representations for View-Generalizable Robotic Manipulation,2026-arxiv,稀疏/单目/少视角 3D 重建,训练/监督角度,提升泛化/跨场景/开放世界能力,Gaussian Splatting 表示与正则化,Geometrically-Grounded,Geometrically-Grounded 针对「提升泛化/跨场景/开放世界能力」，从「训练/监督角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「稀疏/单目/少视角 3D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.22988_Geometrically-Grounded.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Learning_Geometrically_Grounded_3D_Visual_Representations_for_View_Generalizable_Robotic_M_2601.22988.pdf,https://github.com/RichardDuan-shandong/GEM3D,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.19887,VGGT-SLAM 2.0: Real-time Dense Feed-forward Scene Reconstruction,2026-arxiv,SLAM/机器人/自动驾驶世界模型,计算角度,接入 SLAM/机器人闭环系统,SLAM / pose graph / online mapping pipeline,VGGT-SLAM 2.0,VGGT-SLAM 2.0 针对「接入 SLAM/机器人闭环系统」，从「计算角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.19887_VGGT-SLAM_2.0.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_VGGT_SLAM_2_0_Real_time_Dense_Feed_forward_Scene_Reconstruction_2601.19887.pdf,https://github.com/MIT-SPARK/VGGT-SLAM,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.00739,Diffusion-Driven Inter-Outer Surface Separation for Point Clouds with Open Boundaries,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,提升几何一致性/表面质量,SDF/隐式表面/网格/点云,Diffusion-Driven,Diffusion-Driven 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「SDF/隐式表面/网格/点云」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.00739_Diffusion-Driven.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Diffusion_Driven_Inter_Outer_Surface_Separation_for_Point_Clouds_with_Open_Boundaries_2602.00739.pdf,https://github.com/lambo131/diffusion-scatter-algorithm,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.07016,Gaussian-Constrained LeJEPA Representations for Unsupervised Scene Discovery and Pose Consistency,2026-arxiv,动态场景与 4D 重建,训练/监督角度,建模运动/形变/时间一致性,SLAM / pose graph / online mapping pipeline,Gaussian-Constrained,Gaussian-Constrained 针对「建模运动/形变/时间一致性」，从「训练/监督角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「动态场景与 4D 重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.07016_Gaussian-Constrained.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Gaussian_Constrained_LeJEPA_Representations_for_Unsupervised_Scene_Discovery_and_Pose_Cons_2602.07016.pdf,,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.21400,Mesh Splatting for End-to-end Multiview Surface Reconstruction,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,提升几何一致性/表面质量,SDF/隐式表面/网格/点云,本文方法,本文方法 针对「提升几何一致性/表面质量」，从「表示/几何角度」切入，主要采用「SDF/隐式表面/网格/点云」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.21400_paper.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Mesh_Splatting_for_End_to_end_Multiview_Surface_Reconstruction_2601.21400.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.00463,PSGS: Text-driven Panorama Sliding Scene Generation via Gaussian Splatting,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,PSGS,PSGS 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.00463_PSGS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_PSGS_Text_driven_Panorama_Sliding_Scene_Generation_via_Gaussian_Splatting_2602.00463.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.00466,Stealthy Coverage Control for Human-enabled Real-Time 3D Reconstruction,2026-arxiv,实时/大规模/高效 3D 表示,时空/动态角度,减少优化/采样/渲染步骤,SLAM / pose graph / online mapping pipeline,Real-Time,Real-Time 针对「减少优化/采样/渲染步骤」，从「时空/动态角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.00466_Real-Time.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Stealthy_Coverage_Control_for_Human_enabled_Real_Time_3D_Reconstruction_2602.00466.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.00618,Tune-Your-Style: Intensity-tunable 3D Style Transfer with Gaussian Splatting,2026-arxiv,生成式 3D/4D 内容与仿真,训练/监督角度,解决稀疏视角几何不稳定,Gaussian Splatting 表示与正则化,Tune-Your-Style,Tune-Your-Style 针对「解决稀疏视角几何不稳定」，从「训练/监督角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「生成式 3D/4D 内容与仿真」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.00618_Tune-Your-Style.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Tune_Your_Style_Intensity_tunable_3D_Style_Transfer_with_Gaussian_Splatting_2602.00618.pdf,https://github.com/Zhao-Yian/TuneYourStyle,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.02602,Position: 3D Gaussian Splatting Watermarking Should Be Scenario-Driven and Threat-Model Explicit,2026-arxiv,实时/大规模/高效 3D 表示,表示/几何角度,建模运动/形变/时间一致性,Gaussian Splatting 表示与正则化,Position,Position 针对「建模运动/形变/时间一致性」，从「表示/几何角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.02602_Position.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Position_3D_Gaussian_Splatting_Watermarking_Should_Be_Scenario_Driven_and_Threat_Model_Exp_2602.02602.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.02430,3D Foundation Model-Based Loop Closing for Decentralized Collaborative SLAM,2026-arxiv,实时/大规模/高效 3D 表示,系统/在线部署角度,接入 SLAM/机器人闭环系统,SLAM / pose graph / online mapping pipeline,Model-Based,Model-Based 针对「接入 SLAM/机器人闭环系统」，从「系统/在线部署角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.02430_Model-Based.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_3D_Foundation_Model_Based_Loop_Closing_for_Decentralized_Collaborative_SLAM_2602.02430.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.01723,FastPhysGS: Accelerating Physics-based Dynamic 3DGS Simulation via Interior Completion and Adaptive Optimization,2026-arxiv,实时/大规模/高效 3D 表示,时空/动态角度,减少优化/采样/渲染步骤,Gaussian Splatting 表示与正则化,FastPhysGS,FastPhysGS 针对「减少优化/采样/渲染步骤」，从「时空/动态角度」切入，主要采用「Gaussian Splatting 表示与正则化」来服务「实时/大规模/高效 3D 表示」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.01723_FastPhysGS.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_FastPhysGS_Accelerating_Physics_based_Dynamic_3DGS_Simulation_via_Interior_Completion_and_2602.01723.pdf,,no_code_link_found,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.01644,From Perception to Action: Spatial AI Agents and World Models,2026-arxiv,SLAM/机器人/自动驾驶世界模型,系统/在线部署角度,提升可控生成/世界演化预测,Feed-forward / Transformer / Foundation Model,From Perception to Action,From Perception to Action 针对「提升可控生成/世界演化预测」，从「系统/在线部署角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.01644_From_Perception_to_Action.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_From_Perception_to_Action_Spatial_AI_Agents_and_World_Models_2602.01644.pdf,https://github.com/Significant-Gravitas/Auto-GPT,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2602.01748,OFERA: Blendshape-driven 3D Gaussian Control for Occluded Facial Expression to Realistic Avatars in VR,2026-arxiv,人体/头像/可动画资产,时空/动态角度,降低显存/存储/模型体积,SLAM / pose graph / online mapping pipeline,OFERA,OFERA 针对「降低显存/存储/模型体积」，从「时空/动态角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「人体/头像/可动画资产」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.01748_OFERA.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_OFERA_Blendshape_driven_3D_Gaussian_Control_for_Occluded_Facial_Expression_to_Realistic_Av_2602.01748.pdf,,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2601.22861,Under-Canopy Terrain Reconstruction in Dense Forests Using RGB Imaging and Neural 3D Reconstruction,2026-arxiv,多视角几何/表面/场景重建,表示/几何角度,解决稀疏视角几何不稳定,SLAM / pose graph / online mapping pipeline,Under-Canopy,Under-Canopy 针对「解决稀疏视角几何不稳定」，从「表示/几何角度」切入，主要采用「SLAM / pose graph / online mapping pipeline」来服务「多视角几何/表面/场景重建」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.22861_Under-Canopy.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_Under_Canopy_Terrain_Reconstruction_in_Dense_Forests_Using_RGB_Imaging_and_Neural_3D_Recon_2601.22861.pdf,https://github.com/ultralytics/ultralytics,code_link_found_not_audited,"Codex:3D-Reconstruction, Codex:3D4D-Reconstruction"
2602.02002,UniDriveDreamer: A Single-Stage Multimodal World Model for Autonomous Driving,2026-arxiv,SLAM/机器人/自动驾驶世界模型,时空/动态角度,提升可控生成/世界演化预测,Diffusion/生成先验/视频模型,UniDriveDreamer,UniDriveDreamer 针对「提升可控生成/世界演化预测」，从「时空/动态角度」切入，主要采用「Diffusion/生成先验/视频模型」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.02002_UniDriveDreamer.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_UniDriveDreamer_A_Single_Stage_Multimodal_World_Model_for_Autonomous_Driving_2602.02002.pdf,,no_code_link_found,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
2602.01536,UniDWM: Towards a Unified Driving World Model via Multifaceted Representation Learning,2026-arxiv,SLAM/机器人/自动驾驶世界模型,生成/世界模型角度,提升可控生成/世界演化预测,Feed-forward / Transformer / Foundation Model,UniDWM,UniDWM 针对「提升可控生成/世界演化预测」，从「生成/世界模型角度」切入，主要采用「Feed-forward / Transformer / Foundation Model」来服务「SLAM/机器人/自动驾驶世界模型」。,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.01536_UniDWM.png,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/pdfs/2026_UniDWM_Towards_a_Unified_Driving_World_Model_via_Multifaceted_Representation_Learning_2602.01536.pdf,https://github.com/Say2L/UniDWM,code_link_found_not_audited,"Codex:3D+4D-Evolution, Codex:3D4D-Reconstruction"
