arxiv_id,title,figure_status,image_size,method_figure
2603.00492,ArtiFixer: Enhancing and Extending 3D Reconstruction with Auto-Regressive Diffusion Models,extracted_embedded_figure,900x501,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00492_ArtiFixer.png
2603.00466,DreamWorld: Unified World Modeling in Video Generation,extracted_embedded_figure,351x234,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00466_DreamWorld.png
2603.00805,NERFIFY: A Multi-Agent Framework for Turning NeRF Papers into Code,extracted_embedded_figure,900x174,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00805_NERFIFY.png
2603.00418,Station2Radar: query conditioned gaussian splatting for precipitation field,extracted_embedded_figure,900x904,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00418_Station2Radar.png
2603.00697,TokenSplat: Token-aligned 3D Gaussian Splatting for Feed-forward Pose-free Reconstruction,extracted_embedded_figure,900x308,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00697_TokenSplat.png
2603.00952,Decoupling Motion and Geometry in 4D Gaussian Splatting,extracted_embedded_figure,323x250,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00952_paper.png
2603.00905,pySpatial: Generating 3D Visual Programs for Zero-Shot Spatial Reasoning,extracted_embedded_figure,900x524,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00905_pySpatial.png
2603.01194,RnG: A Unified Transformer for Complete 3D Modeling from Partial Observations,extracted_embedded_figure,900x475,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.01194_RnG.png
2602.09407,Single-Slice-to-3D Reconstruction in Medical Imaging and Natural Objects: A Comparative Benchmark with SAM 3D,extracted_embedded_figure,820x820,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.09407_Single-Slice-to-3D.png
2603.00949,StegoNGP: 3D Cryptographic Steganography using Instant-NGP,extracted_embedded_figure,532x283,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00949_StegoNGP.png
2603.00908,UD-SfPNet: An Underwater Descattering Shape-from-Polarization Network for 3D Normal Reconstruction,extracted_embedded_figure,900x367,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.00908_UD-SfPNet.png
2603.02129,LiftAvatar: Kinematic-Space Completion for Expression-Controlled 3D Gaussian Avatar Animation,extracted_embedded_figure,900x862,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02129_LiftAvatar.png
2603.01603,Sparse View Distractor-Free Gaussian Splatting,extracted_embedded_figure,518x518,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.01603_Sparse_View_Distractor-Free_Gaussian_Splatting.png
2603.01371,TIMI: Training-Free Image-to-3D Multi-Instance Generation with Spatial Fidelity,extracted_embedded_figure,326x197,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.01371_TIMI.png
2603.0185,Tiny-DroNeRF: Tiny Neural Radiance Fields aboard Federated Learning-enabled Nano-drones,extracted_embedded_figure,900x207,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.01850_Tiny-DroNeRF.png
2602.2016,tttLRM: Test-Time Training for Long Context and Autoregressive 3D Reconstruction,extracted_embedded_figure,900x548,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.20160_tttLRM.png
2603.02049,WorldStereo: Bridging Camera-Guided Video Generation and Scene Reconstruction via 3D Geometric Memories,extracted_embedded_figure,900x622,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02049_WorldStereo.png
2603.03482,Beyond Pixel Histories: World Models with Persistent 3D State,extracted_embedded_figure,900x395,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.03482_Beyond_Pixel_Histories.png
2603.02499,Biomechanically Accurate Gait Analysis: A 3d Human Reconstruction Framework for Markerless Estimation of Gait Parameters,extracted_embedded_figure,900x229,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02499_Biomechanically_Accurate_Gait_Analysis.png
2603.02619,Direct Reward Fine-Tuning on Poses for Single Image to 3D Human in the Wild,extracted_embedded_figure,900x900,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02619_Fine-Tuning.png
2603.03265,DuoMo: Dual Motion Diffusion for World-Space Human Reconstruction,extracted_embedded_figure,900x471,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.03265_DuoMo.png
2603.01099,HeroGS: Hierarchical Guidance for Robust 3D Gaussian Splatting under Sparse Views,extracted_embedded_figure,900x728,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.01099_HeroGS.png
2603.02893,Intrinsic Geometry-Appearance Consistency Optimization for Sparse-View Gaussian Splatting,extracted_embedded_figure,833x826,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02893_Geometry-Appearance.png
2603.02866,Multimodal-Prior-Guided Importance Sampling for Hierarchical Gaussian Splatting in Sparse-View Novel View Synthesis,extracted_embedded_figure,900x828,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02866_Multimodal-Prior-Guided.png
2603.02134,OnlineX: Unified Online 3D Reconstruction and Understanding with Active-to-Stable State Evolution,extracted_embedded_figure,900x1098,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02134_OnlineX.png
2603.02801,R3GW: Relightable 3D Gaussians for Outdoor Scenes in the Wild,extracted_embedded_figure,900x580,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02801_R3GW.png
2603.02548,SemGS: Feed-Forward Semantic 3D Gaussian Splatting from Sparse Views for Generalizable Scene Understanding,extracted_embedded_figure,900x484,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02548_SemGS.png
2603.02133,SimRecon: SimReady Compositional Scene Reconstruction from Real Videos,extracted_embedded_figure,900x426,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02133_SimRecon.png
2603.02985,The Dresden Dataset for 4D Reconstruction of Non-Rigid Abdominal Surgical Scenes,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02985_Non-Rigid.png
2603.02986,VIRGi: View-dependent Instant Recoloring of 3D Gaussians Splats,extracted_embedded_figure,900x438,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02986_VIRGi.png
2603.04338,ArtHOI: Articulated Human-Object Interaction Synthesis by 4D Reconstruction from Video Priors,extracted_embedded_figure,900x349,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04338_ArtHOI.png
2603.04254,EmbodiedSplat: Online Feed-Forward Semantic 3DGS for Open-Vocabulary 3D Scene Understanding,extracted_embedded_figure,900x269,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04254_EmbodiedSplat.png
2602.24065,EvalMVX: A Unified Benchmarking for Neural 3D Reconstruction under Diverse Multiview Setups,extracted_embedded_figure,900x921,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.24065_EvalMVX.png
2603.02887,Generalized non-exponential Gaussian splatting,extracted_embedded_figure,520x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.02887_Generalized_non-exponential_Gaussian_splatting.png
2602.11291,H-WM: Robotic Task and Motion Planning Guided by Hierarchical World Model,extracted_embedded_figure,900x689,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.11291_H-WM.png
2603.03765,LiDAR Prompted Spatio-Temporal Multi-View Stereo for Autonomous Driving,extracted_embedded_figure,900x376,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.03765_LiDAR.png
2603.04029,Self-adapting Robotic Agents through Online Continual Reinforcement Learning with World Model Feedback,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04029_paper.png
2603.04317,World Properties without World Models: Recovering Spatial and Temporal Structure from Co-occurrence Statistics in Static Word Embeddings,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04317_World_Properties_without_World_Models.png
2603.0533,Dark3R: Learning Structure from Motion in the Dark,extracted_embedded_figure,900x803,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05330_Dark3R.png
2603.0477,DSA-SRGS: Super-Resolution Gaussian Splatting for Dynamic Sparse-View DSA Reconstruction,extracted_embedded_figure,900x929,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04770_DSA-SRGS.png
2603.0429,Gaussian Wardrobe: Compositional 3D Gaussian Avatars for Free-Form Virtual Try-On,extracted_embedded_figure,900x1225,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04290_Gaussian_Wardrobe.png
2603.05108,GaussTwin: Unified Simulation and Correction with Gaussian Splatting for Robotic Digital Twins,extracted_embedded_figure,900x575,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05108_GaussTwin.png
2603.04847,GloSplat: Joint Pose-Appearance Optimization for Faster and More Accurate 3D Reconstruction,extracted_embedded_figure,900x598,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04847_GloSplat.png
2603.04993,MultiGO++: Monocular 3D Clothed Human Reconstruction via Geometry-Texture Collaboration,extracted_embedded_figure,900x1546,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04993_MultiGO.png
2603.04179,NOVA3R: Non-pixel-aligned Visual Transformer for Amodal 3D Reconstruction,extracted_embedded_figure,900x374,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.04179_NOVA3R.png
2603.05081,Orthogonal Spatial-temporal Distributional Transfer for 4D Generation,extracted_embedded_figure,900x738,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05081_paper.png
2603.05152,SSR-GS: Separating Specular Reflection in Gaussian Splatting for Glossy Surface Reconstruction,extracted_embedded_figure,900x296,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05152_SSR-GS.png
2603.05473,Towards 3D Scene Understanding of Gas Plumes in LWIR Hyperspectral Images Using Neural Radiance Fields,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05473_LWIR.png
2602.2429,UFO-4D: Unposed Feedforward 4D Reconstruction from Two Images,extracted_embedded_figure,900x574,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2602.24290_UFO-4D.png
2603.0686,ColonSplat: Reconstruction of Peristaltic Motion in Colonoscopy with Dynamic Gaussian Splatting,extracted_embedded_figure,900x360,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.06860_ColonSplat.png
2603.05882,CylinderSplat: 3D Gaussian Splatting with Cylindrical Triplanes for Panoramic Novel View Synthesis,extracted_embedded_figure,900x310,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05882_CylinderSplat.png
2603.06216,EntON: Eigenentropy-Optimized Neighborhood Densification in 3D Gaussian Splatting,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.06216_EntON.png
2603.05078,MoRe: Motion-aware Feed-forward 4D Reconstruction Transformer,extracted_embedded_figure,900x634,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05078_MoRe.png
2603.03485,Phys4D: Fine-Grained Physics-Consistent 4D Modeling from Video Diffusion,extracted_embedded_figure,900x514,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.03485_Phys4D.png
2603.05888,PixARMesh: Autoregressive Mesh-Native Single-View Scene Reconstruction,extracted_embedded_figure,648x484,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05888_PixARMesh.png
2603.05787,Spectral Probing of Feature Upsamplers in 2D-to-3D Scene Reconstruction,placeholder_or_no_embedded_method_figure,900x520,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05787_to-3D.png
2603.05876,Systematic Evaluation of Novel View Synthesis for Video Place Recognition,extracted_embedded_figure,900x600,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05876_paper.png
2603.06061,Transforming Omnidirectional RGB-LiDAR data into 3D Gaussian Splatting,extracted_embedded_figure,900x371,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.06061_RGB-LiDAR.png
2603.0621,VG3S: Visual Geometry Grounded Gaussian Splatting for Semantic Occupancy Prediction,extracted_embedded_figure,900x425,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.06210_VG3S.png
2601.01144,VISO: Robust Underwater Visual-Inertial-Sonar SLAM with Photometric Rendering for Dense 3D Reconstruction,extracted_embedded_figure,900x540,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2601.01144_VISO.png
2603.05851,VS3R: Robust Full-frame Video Stabilization via Deep 3D Reconstruction,extracted_embedded_figure,900x410,/Volumes/UBag/Documents/l40server_mirror/lyra/Lyra-2/paper_collection_3d4d_reconstruction_2026_04_26/boardmix_mindmap/method_figures/2603.05851_VS3R.png
